Year,TRIFD,FRS_ID,Facility_Name,Street_Address,City,County,State,ZIP,Latitude,Longitude,Horizontal_Datum,Parent_Co_Name,Standard_Parent_Co_Name,Federal_Facilty,Industry_Sector_Code,Industry_Sector,Doc_Ctrl_Num,Chemical,Elemental_Metal_Included,Clean_air_act_chemical,Classification,Metal,Metal_Category,Carcinogen,Unit_of_measure,Fugitive_air,Stack_air,Water,Underground,Underground_CL_I,Underground_C_II-V,LANDFILLS,RCRA_C_Landfills,Other_Landfills,Surface_Impndmt,RCRA_Surface_IM,Other_Surface_I,Other_Disposal,On_Site_Release_Total,POTW_Total_Transfers,Off_Site_Release_Total,Off_Site_Recycled_Total,Off_Site_Energy_Recovery_T,Off_Site_Treated_Total,Unclassified,Total_Transfer,Total_Releases,Releases
1987,78410LMBDS121IN,1.10002E+11,SEMTECH CORPUS CHRISTI CORP,121 INTERNATIONAL BLVD,CORPUS CHRISTI,NUECES,TX,78406,27.784229,-97.50224,NAD83,SEMTECH CORP,,NO,334,Computers and Electronic Products,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,75160VSTWL803AI,1.1E+11,OLDCASTLE BUILDING ENVELOPE - TEXAS FACILITY,803 AIRPORT RD,TERRELL,KAUFMAN,TX,75160,32.72053,-96.26968,NAD83,KPS CAPITAL PARTNERS,KPS CAPITAL PARTNERS,NO,331,Primary Metals,1.38701E+12,Toluene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,2300,95000,0,0,0,0,0,0,0,0,0,0,0,97300,0,0,0,0,0,0,0,97300,0
1987,75090KSRLMHWY75,1.10001E+11,KAISER ALUMINUM FABRICATED PRODUCTS LLC,4300 HWY 75 S,SHERMAN,GRAYSON,TX,75090,33.5917,-96.6067,NAD83,KAISER ALUMINUM FABRICATED PRODUCTS LLC,KAISER ALUMINUM FABRICATED PRODUCTS LLC,NO,331,Primary Metals,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,60000,0,60000,0,0
1987,77656STHHMFM418,1.1E+11,TRECORA HYDROCARBONS LLC,7752 FM 418,SILSBEE,HARDIN,TX,77656,30.3985,-94.2296,NAD83,TEXAS OIL & CHEMICAL CO II,TEXAS OIL & CHEMICAL CO II,NO,325,Chemicals,1.38701E+12,Benzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,6000,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,6000,0
1987,75702LGLRL1702E,1.1E+11,DELEK TYLER REFINERY,1702 E COMMERCE ST,TYLER,SMITH,TX,75702,32.362643,-95.280179,NAD83,DELEK US HOLDINGS INC,DELEK US HOLDINGS INC,NO,324,Petroleum,1.38701E+12,Benzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,3600,33000,0,0,0,0,250,0,0,0,0,0,0,36850,0,0,0,0,0,0,0,36850,0
1987,77487NLCCH7701U,1.10024E+11,CHAMPIONX-SUGAR LAND,7701 US HWY 90A,SUGAR LAND,FORT BEND,TX,77478,29.6192,-95.6375,NAD83,CHAMPIONX CORP,CHAMPIONX CORP,NO,325,Chemicals,1.38701E+12,Toluene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,7500,3000,0,0,0,0,0,0,0,0,0,0,0,10500,327,751,11000,0,327,0,12078,11251,0
1987,77805PNNWL201WD,1.1E+11,ATOFINA CHEMICALS INC,201 W DODGE ST,BRYAN,BRAZOS,TX,77801,30.6579,-96.3732,NAD83,ATOFINA CHEMICALS INC,,NO,325,Chemicals,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0
1987,77704MBLCHGULFS,1.1E+11,EXXONMOBIL OIL CORP CHEMICAL PLANT (PART),2775 GULF STATES RD,BEAUMONT,JEFFERSON,TX,77701,30.069957,-94.062144,NAD83,EXXON MOBIL CORP,EXXON MOBIL CORP,NO,325,Chemicals,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20900,0,0,375031,0,395931,20900,0
1987,77571DPNTL12501,1.1E+11,LAPORTE RAIL & TERMINAL LLC,12501 STRANG RD,LA PORTE,HARRIS,TX,77571,29.700264,-95.036967,NAD83,NA,LAPORTE RAIL & TERMINAL LLC,NO,325,Chemicals,1.387E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,14000,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,14000,0
1987,75165WNSCRHWY35,1.1E+11,OWENS CORNING INSULATING SYSTEMS LLC - WAXAHACHIE,3700 N INTERSTATE HWY 35E,WAXAHACHIE,ELLIS,TX,75165,32.44126,-96.85039,NAD83,OWENS CORNING,OWENS CORNING,NO,327,Nonmetallic Mineral Product,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,75061FRTLY900NO,1.1E+11,FRITO-LAY,701 N WILDWOOD DR,IRVING,DALLAS,TX,75061,32.821,-96.91685,NAD83,PEPSICO INC,PEPSICO INC,NO,311,Food,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,75482SPCLT300IN,1.1E+11,SAPUTO CHEESE USA INC.,300 IND US TRIAL DR,SULPHUR SPRINGS,HOPKINS,TX,75482,33.122565,-95.585342,NAD83,SAPUTO CHEESE USA INC,SAPUTO INC,NO,311,Food,1.38701E+12,Phosphoric acid,NO,NO,TRI,NO,Non_Metal,NO,Pounds,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0
1987,79008PHLLPSTATE,1.10042E+11,PHILLLIPS 66 CO BORGER REFINERY,STATE HWY SPUR 119 N,BORGER,HUTCHINSON,TX,79007,35.703056,-101.36305,NAD83,PHILLIPS 66 CO,PHILLIPS 66 CO,NO,324,Petroleum,1.38701E+12,Ethylbenzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,23000,2200,37,0,0,0,0,0,0,0,0,0,0,25237,0,0,0,0,0,0,0,25237,0
1987,77501RSTCH4403L,1.10002E+11,BASF CORP PASADENA PLANT,4403 LAPORTE HWY 225,PASADENA,HARRIS,TX,77503,29.731639,-95.152083,NAD83,BASF CORP,BASF CORP,NO,325,Chemicals,1.38701E+12,o-Xylene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,50000,1100,0,0,0,0,0,0,0,0,0,0,0,51100,0,0,0,0,53,0,53,51100,0
1987,77092SPRKL4540W,1.10002E+11,SPARKLETTS WATER SYSTEMS AQUA VEND,4540 W 34TH ST SUITE F,HOUSTON,HARRIS,TX,77092,29.819453,-95.456998,NAD83,MCKESSON CORP,,NO,562,Hazardous Waste,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0
1987,75835MLLNMHWY28,1.10001E+11,ALLOY POLYMERS TEXAS LP,HWY 287 & FM2160,LATEXO,HOUSTON,TX,75849,31.363056,-95.481167,NAD83,ALLOY POLYMERS INC,,NO,325,Chemicals,1.38701E+12,Zinc compounds,NO,NO,TRI,YES,Metal complound categories,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,0,0,0,0,250,500,0
1987,77530LYNDL8280S,1.1E+11,EQUISTAR CHEMICALS,8280 SHELDON RD,CHANNELVIEW,HARRIS,TX,775300777,29.8308,-95.1164,NAD83,LYONDELLBASELL INDUSTRIES,,NO,325,Chemicals,1.38701E+12,Benzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,31000,8800,40,0,0,0,0,0,0,0,0,0,0,39840,0,0,0,0,0,0,0,39840,0
1987,77535BKRPRUSHWY,1.10001E+11,INDORAMA VENTURES OXIDES LLC,3892 US HWY 90,DAYTON,LIBERTY,TX,77535,29.999444,-94.9525,NAD83,INDORAMA VENTURES USA HOLDINGS LP,INDORAMA VENTURES USA HOLDINGS LP,NO,325,Chemicals,1.38701E+12,Acrolein,NO,YES,TRI,NO,Non_Metal,YES,Pounds,56,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,56,0
1987,77522XXNCH5000B,1.1E+11,EXXONMOBIL BAYTOWN CHEMICAL PLANT (PART),5000 BAYWAY DR,BAYTOWN,HARRIS,TX,77520,29.73934,-95.022404,NAD83,EXXON MOBIL CORP,EXXON MOBIL CORP,NO,325,Chemicals,1.38701E+12,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,YES,Metal complound categories,NO,Pounds,3800,0,814,0,0,0,0,0,0,0,0,0,0,4614,0,410,0,0,0,0,410,5024,0
1987,77003BRDNN2020T,1.10002E+11,BORDEN INC DAIRY DIV,2020 TEXAS AVE,HOUSTON,HARRIS,TX,77003,29.754698,-95.353777,NAD83,BORDEN INC,,NO,311,Food,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77214,0,0,0,77214,0,77214,0,0
1987,77530LYNDL8280S,1.1E+11,EQUISTAR CHEMICALS,8280 SHELDON RD,CHANNELVIEW,HARRIS,TX,775300777,29.8308,-95.1164,NAD83,LYONDELLBASELL INDUSTRIES,,NO,325,Chemicals,1.38701E+12,Phosphoric acid,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,75149SCTFM3210C,1.10002E+11,FOAMEX LP,3210 CURTIS BLVD,MESQUITE,DALLAS,TX,75149,32.77469,-96.65115,NAD83,FOAMEX LP,,NO,326,Plastics and Rubber,1.38701E+12,"Toluene-2,6-diisocyanate",NO,NO,TRI,NO,Non_Metal,YES,Pounds,0,9,250,250,0,0,250,0,0,0,0,0,0,759,0,0,0,0,7300,0,7300,759,0
1987,76106SYNTH510EC,1.1E+11,VALTRIS SPECIALTY CHEMICALS,510 E CENTRAL AVE,FORT WORTH,TARRANT,TX,76164,32.782778,-97.344167,NAD83,POLYMER ADDITIVES INC.,SK CAPITAL PARTNERS,NO,325,Chemicals,1.38701E+12,Zinc compounds,NO,NO,TRI,YES,Metal complound categories,NO,Pounds,1300,750,750,0,0,0,0,0,0,0,0,0,0,2800,1800,3900,0,0,0,0,3900,6700,0
1987,76031MNVLL200WI,1.1E+11,JOHNS MANVILLE,200 W INDUSTRIAL BLVD,CLEBURNE,JOHNSON,TX,76033,32.38548,-97.3924,NAD83,BERKSHIRE HATHAWAY INC,BERKSHIRE HATHAWAY INC,NO,327,Nonmetallic Mineral Product,1.38701E+12,Ammonia,NO,NO,TRI,NO,Non_Metal,NO,Pounds,95290,142940,0,0,0,0,0,0,0,0,0,0,0,238230,0,0,0,0,0,0,0,238230,0
1987,79007KRLYG8MINO,1.10002E+11,KERLEY AG INC,8 MI N OF SANFORD DAM,BORGER,HUTCHINSON,TX,79007,35.720284,-101.245574,NAD83,TESSENDERLO KERLEY INC,,NO,325,Chemicals,1.38701E+12,Ammonia,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,567,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,567,0
1987,77983RCCRBHWY18,1.10044E+11,SEADRIFT COKE LP,8618 HWY 185 N,PORT LAVACA,CALHOUN,TX,77979,28.51343,-96.794646,NAD83,GRAFTECH INTERNATIONAL LTD,GRAFTECH INTERNATIONAL LTD,NO,324,Petroleum,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0
1987,77640FNLNDHIGHW,1.10001E+11,TOTALENERGIES PETROCHEMICALS & REFINING USA INC-PORT ARTHUR,7600 32ND ST,PORT ARTHUR,JEFFERSON,TX,77642,29.957935,-93.897484,NAD83,TOTALENERGIES HOLDINGS USA INC,TOTALENERGIES HOLDINGS USA INC,NO,324,Petroleum,1.38701E+12,Ethylene,NO,NO,TRI,NO,Non_Metal,NO,Pounds,97000,1600,0,0,0,0,0,0,0,0,0,0,0,98600,0,0,0,0,0,0,0,98600,0
1987,79760LPSPR2400S,1.10067E+11,FLINT HILLS RESOURCES LP,2505 S GRANDVIEW,ODESSA,ECTOR,TX,79766,31.825,-102.329722,NAD83,FLINT HILLS RESOURCES LP,,NO,325,Chemicals,1.38701E+12,Ethylbenzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,62000,45000,0,0,0,0,0,0,0,0,0,0,0,107000,0,0,0,0,0,0,0,107000,0
1987,77536SHLLLHIGHW,1.10031E+11,SHELL CHEMICAL LP,5900 HWY 225 EAST,DEER PARK,HARRIS,TX,77536,29.722222,-95.126944,NAD83,SHELL PETROLEUM INC,SHELL PETROLEUM INC,NO,325,Chemicals,1.38701E+12,Propylene,NO,NO,TRI,NO,Non_Metal,NO,Pounds,269100,41800,0,0,0,0,0,0,0,0,0,0,0,310900,0,0,0,0,0,0,0,310900,0
1987,75902LFKNNDOUGL,1.10001E+11,LUFKIN GEARS LLC,409 ELLIS AVE,LUFKIN,ANGELINA,TX,75904,31.337261,-94.733508,NAD83,BAKER HUGHES HOLDINGS LLC,BAKER HUGHES HOLDINGS LLC,NO,331,Primary Metals,1.38701E+12,Mixture,NO,NO,TRI,NO,May contain metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0
1987,77506CRWNC111RE,1.1E+11,PASADENA REFINING SYSTEM INC,111 RED BLUFF RD,PASADENA,HARRIS,TX,77506,29.724131,-95.207454,NAD83,CHEVRON USA INC (CUSA),CHEVRON USA INC (CUSA),NO,324,Petroleum,1.38701E+12,Lead,NO,NO,PBT,YES,Elemental metals,YES,Pounds,250,0,0,0,0,0,0,0,0,30400,0,0,0,30650,750,750,0,0,0,0,750,31400,0
1987,75243TXSNS13500,1.10005E+11,TEXAS INSTRUMENTS INC,13500 N CENTRAL EXPRESSWAY,DALLAS,DALLAS,TX,75243,32.93311,-96.7537,NAD83,TEXAS INSTRUMENTS INC,TEXAS INSTRUMENTS INC,NO,334,Computers and Electronic Products,1.38701E+12,Tetrachloroethylene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,250,6900,0,0,0,0,0,0,0,0,0,0,0,7150,0,0,0,0,0,0,0,7150,0
1987,75146MRPNC945EA,1.1E+11,AMREP INC LANCASTER,945 E PLEASANT RUN RD,LANCASTER,DALLAS,TX,75146,32.60399,-96.74142,NAD83,AMREP INC,,NO,325,Chemicals,1.38701E+12,Toluene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,50,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,0,0,25,0,25,50,0
1987,77541THDWCBUILD,1.10008E+11,DOW CHEMICAL CO FREEPORT FACILITY,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,TX,775413257,28.980147,-95.342272,NAD83,THE DOW CHEMICAL CO,DOW INC,NO,325,Chemicals,1.38701E+12,Epichlorohydrin,NO,YES,TRI,NO,Non_Metal,YES,Pounds,34000,24000,0,0,0,0,360,0,0,0,0,0,0,58360,0,0,0,0,120,0,120,58360,0
1987,77522XXNCH3525D,1.1E+11,EXXONMOBIL CHEMICAL CO BAYTOWN OLEFINS PLANT (PART),3525 DECKER DR,BAYTOWN,HARRIS,TX,77520,29.73934,-95.022404,NAD83,EXXON MOBIL CORP,EXXON MOBIL CORP,NO,325,Chemicals,1.38701E+12,Toluene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,20000,900,8,0,0,0,0,0,0,0,0,0,0,20928,0,0,0,0,0,0,0,20928,0
1987,76804KHLRCMILAM,1.10006E+11,KOHLER CO,4601 HWY 377 S,BROWNWOOD,BROWN,TX,76801,31.66526,-99.0004,NAD83,KOHLER CO,KOHLER CO,NO,327,Nonmetallic Mineral Product,1.38701E+12,Styrene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,3740,108486,0,0,0,0,0,0,0,0,0,0,0,112226,0,0,0,0,0,0,0,112226,0
1987,77641TXCCHGATE2,1.10001E+11,MOTIVA - PORT ARTHUR CHEMICALS,4241 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,29.892778,-93.973333,NAD83,ARAMCO SERVICES CO,ARAMCO SERVICES CO,NO,325,Chemicals,1.38701E+12,Maleic anhydride,NO,YES,TRI,NO,Non_Metal,NO,Pounds,15000,250,0,0,0,0,0,0,0,0,0,0,0,15250,0,0,0,0,0,0,0,15250,0
1987,77641QNTMCWESTH,1.10008E+11,EQUISTAR CHEMICALS LP PORT ARTHUR PLANT,HWY 73 W,PORT ARTHUR,JEFFERSON,TX,77641,29.868333,-93.995833,NAD83,EQUISTAR CHEMICALS LP,,NO,325,Chemicals,1.38701E+12,Titanium tetrachloride,NO,YES,TRI,NO,Individually-listed compounds that contain metal,NO,Pounds,2081,0,0,0,0,0,0,0,0,0,0,0,0,2081,0,0,0,0,0,0,0,2081,0
1987,77541THDWCBUILD,1.10008E+11,DOW CHEMICAL CO FREEPORT FACILITY,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,TX,775413257,28.980147,-95.342272,NAD83,THE DOW CHEMICAL CO,DOW INC,NO,325,Chemicals,1.38701E+12,Anthracene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,77487NLCCH7701U,1.10024E+11,CHAMPIONX-SUGAR LAND,7701 US HWY 90A,SUGAR LAND,FORT BEND,TX,77478,29.6192,-95.6375,NAD83,CHAMPIONX CORP,CHAMPIONX CORP,NO,324,Petroleum,1.38701E+12,Phosphoric acid,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,77511MNSNTFM291,1.10067E+11,MONSANTO CHOCOLATE BAYOU,FM 2917,ALVIN,BRAZORIA,TX,775110000,29.231225,-95.196088,NAD83,MONSANTO CO,,NO,325,Chemicals,1.38701E+12,Acrylic acid,NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,0,0,140000,0,0,0,0,0,0,0,0,0,140000,0,0,0,0,0,0,0,140000,0
1987,77520MBYCR8500W,1.1E+11,COVESTRO LLC,8500 W BAY RD MS-21,BAYTOWN,CHAMBERS,TX,77523,29.7575,-94.903056,NAD83,COVESTRO LLC,COVESTRO LLC,NO,325,Chemicals,1.38701E+12,Ethylene glycol,NO,YES,TRI,NO,Non_Metal,NO,Pounds,11000,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,11000,0
1987,77571PPGND1901A,1.10001E+11,ALTIVIA SPECIALTY CHEMICALS LLC,1901 W H ST,LA PORTE,HARRIS,TX,77571,29.654833,-95.036528,NAD83,ALTIVIA SPECIALTY CHEMICALS LLC,ALTIVIA SPECIALTY CHEMICALS LLC,NO,325,Chemicals,1.38701E+12,Toluene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,370,740,0,0,0,0,0,0,0,0,0,0,0,1110,220,0,0,0,1420,0,1420,1110,0
1987,76201HRBBR1500I,1.10001E+11,EAGLE-PICHER OTHANE DIV,1500 I-35 W,DENTON,DENTON,TX,76207,33.20012,-97.16604,NAD83,EAGLE-PICHER INDUSTRIES INC,,NO,326,Plastics and Rubber,1.38701E+12,"4,4'-Methylenedi(phenyl isocyanate)",NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,750,0,0,0,0,750,1250,0
1987,77627NNLCMHWY36,1.10033E+11,PHILLIPS 66 PIPELINE LLC-BEAUMONT TERMINAL,HWY 366 1/2 MILE E OF INTERSECTION W HWY 347,NEDERLAND,JEFFERSON,TX,77627,29.997801,-93.983184,NAD83,PHILLIPS 66,PHILLIPS 66 CO,NO,4247,Petroleum Bulk Terminals,1.38701E+12,Benzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,30000,2600,35,0,0,0,0,0,0,3,0,0,0,32638,0,0,0,0,0,0,0,32638,0
1987,77536RHMND6600L,1.1007E+11,DEER PARK_TX (ROH),1900 TIDAL RD,DEER PARK,HARRIS,TX,77536,29.73,-95.102778,NAD83,DOW INC,DOW INC,NO,325,Chemicals,1.38701E+12,Acrylic acid,NO,YES,TRI,NO,Non_Metal,NO,Pounds,4200,1000,0,0,0,0,0,0,0,0,0,0,0,5200,0,0,0,0,310,0,310,5200,0
1987,75941BRDNN100WE,1.1E+11,HEXION INC - DIBOLL SITE,100 W BORDEN ST,DIBOLL,ANGELINA,TX,75941,31.197201,-94.782712,NAD83,HEXION HOLDINGS CORP,HEXION HOLDINGS CORP,NO,325,Chemicals,1.38701E+12,Formaldehyde,NO,YES,TRI,NO,Non_Metal,YES,Pounds,10480,11700,0,0,0,0,0,0,0,0,0,0,0,22180,499,0,0,0,499,0,499,22180,0
1987,77507HCHST9502B,1.10067E+11,CELANESE LTD CLEAR LAKE PLANT,9502 BAYPORT BLVD,PASADENA,HARRIS,TX,77507,29.624369,-95.062877,NAD83,CELANESE CORP,CELANESE CORP,NO,325,Chemicals,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,75215PRCTR1301M,1.10002E+11,PROCTER & GAMBLE MFG CO,1301 MCDONALD ST,DALLAS,DALLAS,TX,75215,32.75169,-96.77192,NAD83,PROCTER & GAMBLE MFG CO,,NO,325,Chemicals,1.38701E+12,Nickel compounds,NO,YES,TRI,YES,Metal complound categories,YES,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,250,250,0,0,0,250,500,500,0
1987,75712NTNLCEASTT,1.1E+11,NATIONAL CASEIN CO,13039 GAUT AVE,TYLER,SMITH,TX,75708,32.43325,-95.19041,NAD83,NATIONAL CASEIN CO,NATIONAL CASEIN CO,NO,325,Chemicals,1.38701E+12,Vinyl acetate,NO,YES,TRI,NO,Non_Metal,YES,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0
1987,77701BMNTREASTE,1.10042E+11,EXXONMOBIL OIL BEAUMONT REFINERY (PART),E END OF BURT ST,BEAUMONT,JEFFERSON,TX,77701,30.065833,-94.071388,NAD83,EXXON MOBIL CORP,EXXON MOBIL CORP,NO,324,Petroleum,1.38701E+12,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,Metals with qualifiers,NO,Pounds,0,490000,0,0,0,0,2300000,0,0,0,0,0,0,2790000,0,0,0,0,0,0,0,2790000,0
1987,79912BRDRSVINTO,1.10001E+11,VINTON STEEL LLC,I-10 & VINTON RD,VINTON,EL PASO,TX,79835,31.96534,-106.585052,NAD83,NA,NA,NO,331,Primary Metals,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,79905LPSRF6500T,1.10042E+11,WESTERN EL PASO REFINERY,6500 TROWBRIDGE DR,EL PASO,EL PASO,TX,79905,31.768889,-106.401667,NAD83,WESTERN REFINING INC,MARATHON PETROLEUM CORP,NO,324,Petroleum,1.38701E+12,Copper,NO,NO,TRI,YES,Elemental metals,NO,Pounds,0,0,0,0,0,0,250,0,0,0,0,0,0,250,0,10400,0,0,0,0,10400,10650,0
1987,75050SRGNT11851,1.10002E+11,SARGENT-SOWELL INC,1185 108TH ST,GRAND PRAIRIE,TARRANT,TX,75050,32.781961,-97.056056,NAD83,NA,,NO,339,Miscellaneous Manufacturing,1.38701E+12,Xylene (mixed isomers),NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64000,0,0,0,0,64000,64000,0
1987,77641TXCPRSAVAN,1.10002E+11,TEXACO INC RESEARCH & DEVELOPMENT,4545 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,29.900986,-93.968955,NAD83,TEXACO INC,,NO,324,Petroleum,1.38701E+12,Zinc (fume or dust),NO,NO,TRI,NO,Metals with qualifiers,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0
1987,75928LSNPCRT1XX,1.10001E+11,GEORGIA-PACIFIC CORP BON WIER PLYWOOD,RT 1 BOX 104 HWY 363 E,BON WIER,NEWTON,TX,75928,30.718253,-93.694749,NAD83,GEORGIA-PACIFIC CORP,,NO,321,Wood Products,1.38701E+12,Phenol,NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,4399,0,0,0,0,250,0,0,0,0,0,0,4899,0,0,0,0,0,0,0,4899,0
1987,75006THGLD1900J,1.1E+11,PPG ARCHITECTURAL COATINGS,1900 N JOSEY LN,CARROLLTON,DALLAS,TX,75006,32.94114,-96.89052,NAD83,PPG INDUSTRIES INC,PPG INDUSTRIES INC,NO,325,Chemicals,1.38701E+12,n-Butyl alcohol,NO,NO,TRI,NO,Non_Metal,NO,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,0,5822,0,0,0,5822,500,0
1987,77522CHVRN9500I,1.10007E+11,CHEVRON PHILLIPS CHEMICAL CO LP,9500 IH-10 E,BAYTOWN,HARRIS,TX,77521,29.826,-94.921917,NAD83,CHEVRON PHILLIPS CHEMICAL CO LLC,CHEVRON PHILLIPS CHEMICAL CO LLC,NO,325,Chemicals,1.38701E+12,Xylene (mixed isomers),NO,YES,TRI,NO,Non_Metal,NO,Pounds,1227,978,0,0,0,0,0,0,0,0,0,0,0,2205,0,0,0,0,28000,0,28000,2205,0
1987,76055RNGRMOLDMI,1.10007E+11,RANGAIRE CO,OLD MILL RD,ITASCA,HILL,TX,76055,32.148078,-97.14029,NAD83,NA,,NO,335,Electrical Equipment,1.38701E+12,Xylene (mixed isomers),NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,57800,0,0,0,0,0,0,0,0,0,0,0,57800,0,0,0,0,0,0,0,57800,0
1987,78071DMNDS301LE,1.1E+11,VALERO THREE RIVERS REFINERY,301 LEROY ST,THREE RIVERS,LIVE OAK,TX,78071,28.456667,-98.190277,NAD83,VALERO ENERGY CORP,VALERO ENERGY CORP,NO,324,Petroleum,1.38701E+12,Hydrogen fluoride,NO,YES,TRI,NO,Non_Metal,NO,Pounds,4700,0,0,0,0,0,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,4700,0
