1. YEAR,2. TRIFD,3. FRS_ID,4. FACILITY_NAME,5. STREET_ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT_CO_NAME,16. PARENT CO DB NUM,17. STANDARD_PARENT_CO_NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY_SECTOR_CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
1987,75228NTDST12010,1.1E+11,SUN CHEMICAL CORP US INK DIV,12010 CORPORATE DR,DALLAS,DALLAS,TX,75228,,,32.858167,-96.661389,NAD83,SUN CHEMICAL CORP,144638558,,1.1E+11,,,NO,325,Chemicals,2893,,,,,,325910,,,,,,1.38701E+12,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,N040,N040,649426,NO,TRI,NO,Metal complound categories,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77511MCCHM2MISO,1.10001E+11,INEOS USA LLC - CHOCOLATE BAYOU PLANT,2 MILES S OF INTERSECTION FM2004 & FM2917,ALVIN,BRAZORIA,TX,77511,,,29.413774,-95.263726,NAD83,INEOS US I INC,NA,INEOS USA LLC,1.10001E+11,INEOS LTD,,NO,325,Chemicals,2869,NA,,,,,325110,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,0001310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75607TXSSTOFFHI,1.10001E+11,EASTMAN CHEMICAL CO TEXAS OPERATIONS,300 KODAK BLVD,LONGVIEW,HARRISON,TX,75602,,,32.438056,-94.69,NAD83,EASTMAN CHEMICAL CO,808898381,EASTMAN CHEMICAL CO,1.10001E+11,NA,,NO,325,Chemicals,2869,2821,NA,,,,325110,,,,,,1.38701E+12,Diethyl phthalate,NO,0000084662,84-66-2,9985,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2900,50,0,0,0,0,0,0,0,0,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78223HWLLH7811S,1.1E+11,THE SAN ANTONIO REFINERY LLC,7811 S PRESA ST,SAN ANTONIO,BEXAR,TX,78223,,,29.3476,-98.4603,NAD83,ALLEGIANCE REFINING LLC,NA,ALLEGIANCE REFINING LLC,1.1E+11,NA,,NO,324,Petroleum,2911,,,,,,324110,,,,,,1.38701E+12,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,40,700,0,0,0,0,0,0,0,0,0,0,0,0,740,0,250,250,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,750,1240,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75062THKRG1331E,1.1001E+11,AMERICA'S BEVERAGE,1331 E AIRPORT FWY,IRVING,DALLAS,TX,750624818,,,32.83722,-96.92816,NAD83,KROGER CO,006999258,,1.1001E+11,,,NO,999,Other,5411,,,,,,445110,,,,,,1.38701E+12,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,300,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77704NCHSRGULFS,1.1E+11,LNVA-NORTH REGIONAL TREATMENT PLANT,2655 GULF STATES RD,BEAUMONT,JEFFERSON,TX,77701,,,30.063425,-94.061066,NAD83,EXXON MOBIL CORP,038799474,EXXON MOBIL CORP,1.1E+11,,,NO,324,Petroleum,2911,2869,NA,,,,324110,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75211SNVLW9314W,1.10001E+11,TRIUMPH AEROSTRUCTURES-VOUGHT INEGRATED PROGRAMS DIV,9314 W JEFFERSON BLVD,DALLAS,DALLAS,TX,75211,,,32.738128,-96.973153,NAD83,TRIUMPH AEROSTRUCTURES- VOUGHT INEGRATED PROGRAMS DIV,NA,TRIUMPH GROUP INC,1.10001E+11,,,NO,336,Transportation Equipment,3721,,,,,,336411,,,,,,1.38701E+12,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,2000,6000,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5000,0,5100,8000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75050BLLHL1700N,1.10001E+11,BELL PLANT 5,1700 N HWY 360,GRAND PRAIRIE,TARRANT,TX,75050,,,32.776176,-97.058113,NAD83,TEXTRON INC,001338979,TEXTRON INC,1.10001E+11,NA,,NO,336,Transportation Equipment,3721,,,,,,336411,,,,,,1.38701E+12,Dichloromethane,NO,0000075092,75-09-2,5306,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,20795,0,0,0,0,0,0,0,0,0,0,0,0,0,20795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5396,0,0,0,0,5396,0,5396,20795,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78503VLLMC6200S,1.1E+11,GE ENGINE SERVICES MCALLEN LP,6200 S 42ND ST,MCALLEN,HIDALGO,TX,78503,,,26.15515,-98.27608,NAD83,GENERAL ELECTRIC CO (GE CO),001367960,GENERAL ELECTRIC CO (GE CO),1.1E+11,NA,,NO,336,Transportation Equipment,3728,NA,,,,,336412,,,,,,1.38701E+12,Aluminum oxide (fibrous forms),NO,0001344281,1344-28-1,86132,NO,TRI,NO,Metals with qualifiers,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77507CNCHM5757U,1.10016E+11,OCCIDENTAL CHEMICALS PLANT,5761 UNDERWOOD RD,PASADENA,HARRIS,TX,77507,,,29.62982,-95.08693,NAD83,OCCIDENTAL PETROLEUM CORP,006908354,,1.10016E+11,,,NO,325,Chemicals,2869,,,,,,325110,,,,,,1.38701E+12,Chloroethane,NO,0000075003,75-00-3,5223,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75062MHWKL2730C,1.10056E+11,NCH CORP MOHAWK LABS DIV,2730 CARL RD,IRVING,DALLAS,TX,75062,,,32.842889,-96.929722,NAD83,NCH CORP,008963910,NCH CORP,1.10056E+11,NA,,NO,325,Chemicals,2842,,,,,,325612,,,,,,1.38701E+12,Diethanolamine,NO,0000111422,111-42-2,27516,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,750,0,0,0,0,0,0,0,0,0,250,0,1000,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77477TXSNS12201,1.10064E+11,TEXAS INSTRUMENTS INC,12201 SW FWY MS600,STAFFORD,FORT BEND,TX,77477,,,29.640499,-95.577272,NAD83,TEXAS INSTRUMENTS INC,NA,TEXAS INSTRUMENTS INC,1.10064E+11,,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,0001310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,152,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77028RSSLL4004H,1.10001E+11,MAUSER CORP.,4004 HOMESTEAD RD,HOUSTON,HARRIS,TX,77028,,,29.79642,-95.30175,NAD83,NA,,MAUSER CORP,1.10001E+11,NA,,NO,332,Fabricated Metals,3412,,,,,,332439,,,,,,1.38701E+12,n-Butyl alcohol,NO,0000071363,71-36-3,4739,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,36140,0,0,0,0,0,0,0,0,0,0,0,0,36140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36140,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77507PTRLT13200,1.1E+11,BAKER PETROLITE BAYPORT FACILI TY,13200 BAY PARK RD,PASADENA,HARRIS,TX,77507,,,29.647681,-95.063794,NAD83,BAKER HUGHES HOLDINGS LLC,174987909,BAKER HUGHES HOLDINGS LLC,1.1E+11,NA,,NO,325,Chemicals,2899,NA,,,,,325998,,,,,,1.38701E+12,Ethylene oxide,NO,0000075218,75-21-8,5405,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,10000,250,0,0,0,0,0,0,0,0,0,0,0,0,10250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,10250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78410KCHRFSUNTI,1.10001E+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,2825 SUNTIDE RD,CORPUS CHRISTI,NUECES,TX,78409,,,27.832011,-97.525582,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,1.10001E+11,NA,,NO,324,Petroleum,2911,NA,,,,,324110,,,,,,1.38701E+12,Biphenyl,NO,0000092524,92-52-4,14183,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,17000,390,0,0,0,0,0,0,0,0,0,0,0,0,17390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17390,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78410KCHRFSUNTI,1.10001E+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,2825 SUNTIDE RD,CORPUS CHRISTI,NUECES,TX,78409,,,27.832011,-97.525582,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,1.10001E+11,NA,,NO,324,Petroleum,2911,NA,,,,,324110,,,,,,1.38701E+12,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,460,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75215WLSNN1702S,1.10001E+11,SOUTHWESTERN GRAPHIC SYSTEMS INC,1702 S CENTRAL EXPRESSWAY,DALLAS,DALLAS,TX,75215,,,32.775555,-96.786115,NAD83,SOUTHWESTERN GRAPHIC SYS,157602947,,1.10001E+11,,,NO,323,Printing,2753,2793,2795,,,,323122,,,,,,1.38701E+12,n-Butyl alcohol,NO,0000071363,71-36-3,4739,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,3631,3300,0,0,0,0,0,0,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77656STHHMFM418,1.1E+11,TRECORA HYDROCARBONS LLC,7752 FM 418,SILSBEE,HARDIN,TX,77656,,,30.3985,-94.2296,NAD83,TEXAS OIL & CHEMICAL CO II,097302640,TEXAS OIL & CHEMICAL CO II,1.1E+11,NA,,NO,325,Chemicals,2911,,,,,,325110,,,,,,1.38701E+12,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,750,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77044CHMPN11611,1.10001E+11,ABITIBI-CONSOLIDATED CORP,18511 BEAUMONT HWY,HOUSTON,HARRIS,TX,77049,,,29.87449,-95.106947,NAD83,NA,NA,,1.10001E+11,,,NO,322,Paper,2621,NA,,,,,322121,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,20188,0,0,0,0,0,0,0,0,0,0,0,0,20438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20438,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75751HRVYNFLATC,1.10005E+11,HARVEY INDUSTRIES INC,FLAT CREEK RD,ATHENS,HENDERSON,TX,75751,,,32.208635,-95.823542,NAD83,NA,NA,,1.10005E+11,,,NO,337,Furniture,2517,NA,,,,,337129,,,,,,1.38701E+12,Methyl isobutyl ketone,NO,0000108101,108-10-1,24851,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,3600,11000,0,0,0,0,0,0,0,0,0,0,0,0,14600,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,500,14850,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75243TXSNS13500,1.10005E+11,TEXAS INSTRUMENTS INC,13500 N CENTRAL EXPRESSWAY,DALLAS,DALLAS,TX,75243,,,32.93311,-96.7537,NAD83,TEXAS INSTRUMENTS INC,007321904,TEXAS INSTRUMENTS INC,1.10005E+11,NA,,NO,334,Computers and Electronic Products,3674,INVA,,,,,334413,,,,,,1.38701E+12,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,3000,0,0,0,0,0,0,0,0,0,0,0,0,3250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,3250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77507CNCHM5757U,1.10016E+11,OCCIDENTAL CHEMICALS PLANT,5761 UNDERWOOD RD,PASADENA,HARRIS,TX,77507,,,29.62982,-95.08693,NAD83,OCCIDENTAL PETROLEUM CORP,006908354,,1.10016E+11,,,NO,325,Chemicals,2869,,,,,,325110,,,,,,1.38701E+12,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,13000,250,0,0,0,0,0,0,0,0,0,0,0,0,13250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,79008PHLLP2MILE,1.10042E+11,CHEVRON PHILLIPS CHEMICAL CO LP BORGER PLANT,SPUR 119 E,BORGER,HUTCHINSON,TX,79007,,,35.6995,-101.353083,NAD83,CHEVRON PHILLIPS CHEMICAL CO LLC,152975665,CHEVRON PHILLIPS CHEMICAL CO LLC,1.10042E+11,NA,,NO,325,Chemicals,2869,2821,,,,,325110,,,,,,1.38701E+12,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,75849PCHMN100OL,1.10042E+11,AQUAPHARM PCHEM LLC.,3985 US HIGHWAY 287 N,CROCKETT,HOUSTON,TX,75835,,,31.400663,-95.474699,NAD83,NA,,NA,1.10042E+11,,,NO,211,Natural Gas Processing,2819,2869,,,,,211112,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,0001310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,78210NWLLN530ST,1.10042E+11,NEWELL INDUSTRIES INC,530 STEVES AVE,SAN ANTONIO,BEXAR,TX,78204,,,29.39825,-98.49357,NAD83,NA,NA,,1.10042E+11,,,NO,333,Machinery,3589,,,,,,333319,,,,,,1.38701E+12,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,14792,0,0,0,0,0,0,0,0,0,0,14792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14792,15292,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77592NNCRB33015,1.10001E+11,UNION CARBIDE CORP TEXAS CITY PLANT,3301 5TH AVE S,TEXAS CITY,GALVESTON,TX,77590,,,29.3742,-94.9455,NAD83,DOW INC,117063457,DOW INC,1.10001E+11,NA,,NO,325,Chemicals,2821,2869,,,,,325211,,,,,,1.387E+12,Acetone,NO,0000067641,67-64-1,4309,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5195418,1352104,0,0,0,0,0,0,0,0,0,0,0,0,6547522,0,546916,546916,0,0,0,0,0,0,0,0,10889,0,0,0,0,0,0,0,0,0,0,10889,0,0,0,0,0,0,0,0,0,0,5153,0,0,0,0,552069,0,562958,6558411,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77705SNDZCRT4BO,1.1E+11,BASF CORP - BEAUMONT,14385 W PORT ARTHUR RD,BEAUMONT,JEFFERSON,TX,77705,,,29.971389,-94.053333,NAD83,BASF CORP,071014385,BASF CORP,1.1E+11,BASF SE,,NO,325,Chemicals,INVA,,,,,,325320,,,,,,1.38701E+12,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10354,0,0,0,0,10354,0,10354,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77640TXCRFNORTH,1.1E+11,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,,,29.883333,-93.958333,NAD83,ARAMCO SERVICES CO,072200694,ARAMCO SERVICES CO,1.1E+11,SAUDI ARA,,NO,324,Petroleum,2911,NA,,,,,324110,,,,,,1.38701E+12,Antimony,NO,0007440360,7440-36-0,149963,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0,250,2770,0,0,0,0,0,0,0,0,0,0,0,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,76011CKPNT3521A,1.10005E+11,CCI INC,3521 AVE E E,ARLINGTON,TARRANT,TX,76011,,,32.756557,-97.046538,NAD83,NA,,CCI INC,1.10005E+11,NA,,NO,325,Chemicals,2851,,,,,,325510,,,,,,1.38701E+12,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77086PLTND11623,1.1E+11,PILOT INDUSTRIES OF TEXAS INC,11623 N HO US TON ROSSLYN RD,HOUSTON,HARRIS,TX,77086,,,29.903405,-95.49584,NAD83,PILOT CHEMICAL CORP,008287823,PILOT CHEMICAL CORP,1.1E+11,NA,,NO,325,Chemicals,2869,,,,,,325613,,,,,,1.38701E+12,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,3950,215,0,0,0,0,0,0,0,0,0,0,0,0,4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,79066HCHSTFIVEM,1.10001E+11,CELANESE LTD,US HWY 60 5 MILES W OF PAMPA,PAMPA,GRAY,TX,79065,,,35.483889,-101.048889,NAD83,CELANESE CORP,NA,,1.10001E+11,,,NO,325,Chemicals,2869,NA,,,,,325110,,,,,,1.38701E+12,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,77530RCCHM2502S,1.1E+11,LYONDELL CHEMICAL CO,2502 SHELDON RD,CHANNELVIEW,HARRIS,TX,77530,,,29.816654,-95.107603,NAD83,LYONDELLBASELL FINANCE CO,194123154,LYONDELLBASELL FINANCE CO,1.1E+11,LYONDELLB,,NO,325,Chemicals,2865,2869,NA,,,,325110,,,,,,1.38701E+12,Chlorine,NO,0007782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
